SalesID,DateKey,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount
1500,20240715,1130,5,4,1274,5096
1501,20230405,1138,19,9,1176,10584
1502,20240108,1072,10,4,849,3396
1503,20230727,1171,17,9,400,3600
1504,20230617,1086,10,8,849,6792
1505,20241225,1180,4,3,1412,4236
1506,20240607,1108,16,7,532,3724
1507,20240125,1004,2,4,1408,5632
1508,20241210,1021,9,4,814,3256
1509,20231213,1012,4,4,1412,5648
1510,20230325,1004,11,4,1118,4472
1511,20240719,1172,10,9,849,7641
1512,20230430,1016,12,2,835,1670
1513,20240509,1019,1,1,1890,1890
1514,20231130,1031,10,6,849,5094
1515,20231021,1007,1,9,1890,17010
1516,20230710,1005,12,8,835,6680
1517,20230227,1120,2,4,1408,5632
1518,20240817,1047,1,9,1890,17010
1519,20241024,1110,13,1,330,330
1520,20240626,1178,8,8,292,2336
1521,20230820,1172,7,3,295,885
1522,20240621,1186,12,8,835,6680
1523,20230429,1011,10,2,849,1698
1524,20230119,1154,15,8,742,5936
1525,20231221,1200,19,7,1176,8232
1526,20230217,1001,12,3,835,2505
1527,20240115,1032,4,5,1412,7060
1528,20240917,1156,10,2,849,1698
1529,20240927,1042,18,3,1059,3177
1530,20241012,1032,9,2,814,1628
1531,20240102,1135,12,2,835,1670
1532,20241130,1135,2,3,1408,4224
1533,20240814,1046,5,1,1274,1274
1534,20230717,1151,5,2,1274,2548
1535,20241020,1192,13,2,330,660
1536,20240416,1133,20,5,907,4535
1537,20240905,1009,1,7,1890,13230
1538,20240213,1159,17,7,400,2800
1539,20240511,1145,19,4,1176,4704
1540,20231029,1004,8,9,292,2628
1541,20230621,1136,17,5,400,2000
1542,20230501,1174,14,6,1236,7416
1543,20240830,1001,10,5,849,4245
1544,20230919,1026,13,4,330,1320
1545,20231208,1013,10,1,849,849
1546,20240411,1060,1,7,1890,13230
1547,20230510,1108,11,2,1118,2236
1548,20230822,1026,14,2,1236,2472
1549,20230117,1159,11,8,1118,8944
1550,20241105,1128,16,9,532,4788
1551,20230131,1125,3,2,728,1456
1552,20240922,1075,8,2,292,584
1553,20231231,1134,19,9,1176,10584
1554,20230819,1148,18,6,1059,6354
1555,20231027,1067,11,2,1118,2236
1556,20230723,1152,4,7,1412,9884
1557,20230916,1121,16,5,532,2660
1558,20230312,1130,3,1,728,728
1559,20230725,1126,2,9,1408,12672
1560,20230619,1164,7,3,295,885
1561,20231013,1034,6,2,248,496
1562,20240110,1016,20,5,907,4535
1563,20230617,1062,1,3,1890,5670
1564,20240622,1022,17,1,400,400
1565,20241009,1178,19,6,1176,7056
1566,20240804,1048,17,9,400,3600
1567,20240427,1152,20,9,907,8163
1568,20231120,1027,19,5,1176,5880
1569,20231018,1190,11,3,1118,3354
1570,20231025,1109,19,5,1176,5880
1571,20241105,1101,16,4,532,2128
1572,20231102,1197,5,6,1274,7644
1573,20240818,1199,15,7,742,5194
1574,20241230,1104,16,3,532,1596
1575,20241120,1110,20,6,907,5442
1576,20230415,1013,17,6,400,2400
1577,20230827,1002,13,4,330,1320
1578,20240814,1002,11,3,1118,3354
1579,20230504,1130,2,7,1408,9856
1580,20230425,1092,13,5,330,1650
1581,20240513,1118,20,2,907,1814
1582,20241013,1019,16,7,532,3724
1583,20231031,1122,19,2,1176,2352
1584,20241107,1120,10,2,849,1698
1585,20230916,1025,15,9,742,6678
1586,20230918,1136,9,6,814,4884
1587,20240109,1098,14,7,1236,8652
1588,20240329,1050,16,2,532,1064
1589,20240504,1122,20,8,907,7256
1590,20240325,1050,12,4,835,3340
1591,20230809,1038,12,1,835,835
1592,20240607,1191,9,7,814,5698
1593,20240301,1062,12,3,835,2505
1594,20240510,1150,18,5,1059,5295
1595,20230618,1198,15,8,742,5936
1596,20230925,1122,9,8,814,6512
1597,20231117,1038,12,4,835,3340
1598,20240418,1112,5,7,1274,8918
1599,20241127,1066,4,3,1412,4236
1600,20240604,1005,9,6,814,4884
1601,20240107,1181,8,9,292,2628
1602,20240505,1100,7,4,295,1180
1603,20241228,1158,18,7,1059,7413
1604,20230902,1035,5,2,1274,2548
1605,20241212,1152,1,3,1890,5670
1606,20230102,1096,4,8,1412,11296
1607,20241216,1037,15,2,742,1484
1608,20230124,1180,9,4,814,3256
1609,20240331,1081,16,6,532,3192
1610,20240118,1012,10,7,849,5943
1611,20230430,1153,2,7,1408,9856
1612,20240121,1163,9,8,814,6512
1613,20230930,1027,19,9,1176,10584
1614,20240417,1047,7,7,295,2065
1615,20241228,1200,11,1,1118,1118
1616,20240525,1076,19,6,1176,7056
1617,20231007,1132,6,4,248,992
1618,20241107,1196,17,8,400,3200
1619,20231024,1004,18,2,1059,2118
1620,20230802,1038,17,9,400,3600
1621,20240122,1021,2,4,1408,5632
1622,20230412,1061,5,1,1274,1274
1623,20230624,1179,16,2,532,1064
1624,20231125,1100,14,3,1236,3708
1625,20230607,1133,13,8,330,2640
1626,20230826,1112,12,4,835,3340
1627,20240606,1023,5,6,1274,7644
1628,20230725,1004,4,7,1412,9884
1629,20230227,1011,7,5,295,1475
1630,20240117,1188,8,4,292,1168
1631,20230613,1063,17,4,400,1600
1632,20240508,1134,3,3,728,2184
1633,20230806,1061,7,8,295,2360
1634,20230501,1077,6,8,248,1984
1635,20230217,1024,4,7,1412,9884
1636,20240523,1039,3,2,728,1456
1637,20240522,1114,10,1,849,849
1638,20230420,1068,9,3,814,2442
1639,20230710,1063,8,3,292,876
1640,20230621,1108,8,2,292,584
1641,20240709,1019,20,3,907,2721
1642,20230820,1095,18,8,1059,8472
1643,20241029,1015,13,5,330,1650
1644,20240719,1136,19,1,1176,1176
1645,20240630,1046,4,4,1412,5648
1646,20231024,1012,20,3,907,2721
1647,20231211,1186,1,8,1890,15120
1648,20240611,1151,5,4,1274,5096
1649,20230611,1140,20,1,907,907
1650,20230313,1031,5,6,1274,7644
1651,20241112,1094,9,9,814,7326
1652,20240925,1025,5,9,1274,11466
1653,20230925,1171,6,6,248,1488
1654,20241022,1159,14,3,1236,3708
1655,20230704,1115,5,4,1274,5096
1656,20241208,1188,17,3,400,1200
1657,20230817,1187,14,5,1236,6180
1658,20241231,1142,17,4,400,1600
1659,20240904,1024,3,3,728,2184
1660,20240320,1186,9,2,814,1628
1661,20230508,1102,20,9,907,8163
1662,20231209,1199,8,3,292,876
1663,20230211,1068,10,6,849,5094
1664,20231011,1011,3,3,728,2184
1665,20240816,1013,17,8,400,3200
1666,20231020,1143,19,8,1176,9408
1667,20240814,1001,20,7,907,6349
1668,20230828,1200,19,8,1176,9408
1669,20230318,1011,6,7,248,1736
1670,20231027,1147,19,1,1176,1176
1671,20240216,1135,2,9,1408,12672
1672,20231021,1159,6,8,248,1984
1673,20230615,1198,5,8,1274,10192
1674,20230127,1002,2,1,1408,1408
1675,20231103,1133,10,3,849,2547
1676,20240609,1028,18,4,1059,4236
1677,20240307,1111,8,1,292,292
1678,20230912,1113,10,1,849,849
1679,20240419,1051,11,5,1118,5590
1680,20230815,1118,1,7,1890,13230
1681,20231123,1129,4,7,1412,9884
1682,20240902,1085,18,4,1059,4236
1683,20230916,1153,8,4,292,1168
1684,20230416,1154,16,7,532,3724
1685,20230516,1164,4,3,1412,4236
1686,20230316,1122,5,5,1274,6370
1687,20230810,1033,6,1,248,248
1688,20240208,1046,17,9,400,3600
1689,20240228,1172,4,6,1412,8472
1690,20231121,1195,4,7,1412,9884
1691,20240917,1177,4,6,1412,8472
1692,20240908,1148,9,6,814,4884
1693,20240117,1106,4,8,1412,11296
1694,20231212,1028,20,9,907,8163
1695,20240827,1006,6,2,248,496
1696,20240417,1134,1,4,1890,7560
1697,20230603,1040,6,2,248,496
1698,20240524,1035,6,8,248,1984
1699,20240717,1049,18,2,1059,2118
1700,20240909,1081,15,3,742,2226
1701,20230824,1060,6,1,248,248
1702,20230210,1042,1,6,1890,11340
1703,20231230,1011,1,9,1890,17010
1704,20240321,1110,5,5,1274,6370
1705,20240330,1145,18,4,1059,4236
1706,20230823,1046,14,7,1236,8652
1707,20230412,1022,15,5,742,3710
1708,20231129,1069,8,2,292,584
1709,20231220,1099,11,6,1118,6708
1710,20241030,1013,20,2,907,1814
1711,20240819,1154,7,9,295,2655
1712,20230920,1082,5,6,1274,7644
1713,20240926,1071,12,5,835,4175
1714,20240129,1175,12,6,835,5010
1715,20230710,1018,7,1,295,295
1716,20230304,1173,4,2,1412,2824
1717,20230501,1081,13,6,330,1980
1718,20240826,1184,11,1,1118,1118
1719,20240215,1009,8,7,292,2044
1720,20240128,1029,14,1,1236,1236
1721,20230409,1127,16,5,532,2660
1722,20231201,1135,2,6,1408,8448
1723,20231007,1129,11,8,1118,8944
1724,20230826,1063,6,9,248,2232
1725,20230723,1042,17,6,400,2400
1726,20240928,1149,14,1,1236,1236
1727,20230529,1112,1,6,1890,11340
1728,20230722,1187,10,1,849,849
1729,20241124,1078,7,2,295,590
1730,20230604,1011,15,3,742,2226
1731,20241003,1184,13,4,330,1320
1732,20231210,1011,15,5,742,3710
1733,20240629,1148,3,8,728,5824
1734,20240628,1182,12,6,835,5010
1735,20230721,1140,17,4,400,1600
1736,20231028,1123,11,3,1118,3354
1737,20231227,1115,8,5,292,1460
1738,20230131,1091,13,4,330,1320
1739,20240927,1171,3,7,728,5096
1740,20240121,1056,9,4,814,3256
1741,20240726,1049,1,4,1890,7560
1742,20230504,1004,4,3,1412,4236
1743,20240922,1025,9,5,814,4070
1744,20241107,1021,8,5,292,1460
1745,20241218,1141,20,7,907,6349
1746,20241017,1004,5,2,1274,2548
1747,20240516,1004,4,7,1412,9884
1748,20240810,1084,15,9,742,6678
1749,20230120,1113,17,2,400,800
1750,20230813,1068,4,8,1412,11296
1751,20230911,1035,7,2,295,590
1752,20240731,1006,10,7,849,5943
1753,20230504,1105,5,3,1274,3822
1754,20240217,1085,16,9,532,4788
1755,20240807,1155,17,5,400,2000
1756,20230228,1148,1,8,1890,15120
1757,20230605,1102,4,6,1412,8472
1758,20241127,1075,2,4,1408,5632
1759,20230705,1128,15,8,742,5936
1760,20240206,1173,11,7,1118,7826
1761,20240225,1200,17,2,400,800
1762,20240818,1096,14,6,1236,7416
1763,20241223,1125,2,3,1408,4224
1764,20231002,1037,19,7,1176,8232
1765,20240507,1151,17,7,400,2800
1766,20230518,1167,12,5,835,4175
1767,20240511,1078,9,3,814,2442
1768,20241029,1086,2,7,1408,9856
1769,20230515,1127,20,3,907,2721
1770,20230224,1081,18,7,1059,7413
1771,20231015,1012,17,8,400,3200
1772,20240422,1077,9,3,814,2442
1773,20230402,1125,8,2,292,584
1774,20230531,1133,15,8,742,5936
1775,20230215,1095,4,2,1412,2824
1776,20230422,1156,8,1,292,292
1777,20230626,1091,5,3,1274,3822
1778,20240109,1073,10,4,849,3396
1779,20231031,1085,9,3,814,2442
1780,20230112,1127,12,6,835,5010
1781,20230717,1139,14,2,1236,2472
1782,20240918,1117,14,4,1236,4944
1783,20230817,1184,8,7,292,2044
1784,20240409,1195,20,4,907,3628
1785,20240701,1015,13,6,330,1980
1786,20230907,1055,4,6,1412,8472
1787,20240715,1185,8,1,292,292
1788,20231116,1043,7,1,295,295
1789,20240310,1063,15,5,742,3710
1790,20231206,1146,18,2,1059,2118
1791,20230713,1083,6,2,248,496
1792,20240317,1108,8,1,292,292
1793,20240315,1167,1,7,1890,13230
1794,20240830,1167,7,6,295,1770
1795,20230805,1003,10,8,849,6792
1796,20241016,1107,19,5,1176,5880
1797,20241023,1136,12,9,835,7515
1798,20230213,1111,11,2,1118,2236
1799,20241106,1082,9,1,814,814
1800,20231211,1133,10,3,849,2547
1801,20240727,1039,3,1,728,728
1802,20240612,1011,14,2,1236,2472
1803,20230822,1033,16,9,532,4788
1804,20240303,1088,6,6,248,1488
1805,20240711,1001,5,8,1274,10192
1806,20240622,1124,19,9,1176,10584
1807,20240809,1178,1,6,1890,11340
1808,20230613,1007,8,4,292,1168
1809,20240620,1169,18,4,1059,4236
1810,20240705,1147,4,5,1412,7060
1811,20240505,1046,12,1,835,835
1812,20230219,1156,19,4,1176,4704
1813,20231010,1024,2,5,1408,7040
1814,20240621,1078,2,6,1408,8448
1815,20231229,1131,1,7,1890,13230
1816,20240331,1022,14,2,1236,2472
1817,20241120,1199,8,8,292,2336
1818,20230524,1113,13,3,330,990
1819,20241110,1169,5,7,1274,8918
1820,20230523,1069,15,1,742,742
1821,20230711,1063,4,2,1412,2824
1822,20240210,1153,18,6,1059,6354
1823,20241215,1057,17,5,400,2000
1824,20230123,1176,17,7,400,2800
1825,20240417,1077,1,5,1890,9450
1826,20240207,1040,13,2,330,660
1827,20231231,1131,2,1,1408,1408
1828,20240324,1064,12,9,835,7515
1829,20230306,1191,13,5,330,1650
1830,20241022,1139,9,4,814,3256
1831,20230226,1073,12,7,835,5845
1832,20240124,1198,19,1,1176,1176
1833,20230316,1105,8,1,292,292
1834,20231105,1180,13,1,330,330
1835,20230801,1001,3,9,728,6552
1836,20240505,1134,6,7,248,1736
1837,20240229,1164,9,4,814,3256
1838,20230512,1017,12,8,835,6680
1839,20230707,1180,13,4,330,1320
1840,20230913,1169,15,4,742,2968
1841,20240803,1035,7,5,295,1475
1842,20240514,1038,19,1,1176,1176
1843,20230604,1158,11,9,1118,10062
1844,20231218,1101,2,5,1408,7040
1845,20230425,1130,20,6,907,5442
1846,20230118,1042,6,5,248,1240
1847,20230120,1140,4,6,1412,8472
1848,20230521,1009,10,5,849,4245
1849,20230810,1056,13,9,330,2970
1850,20240418,1064,12,2,835,1670
1851,20240131,1030,20,5,907,4535
1852,20230628,1094,10,9,849,7641
1853,20231102,1180,20,5,907,4535
1854,20230124,1011,1,2,1890,3780
1855,20241012,1073,2,1,1408,1408
1856,20230507,1038,9,8,814,6512
1857,20230312,1132,13,3,330,990
1858,20240217,1069,13,3,330,990
1859,20230709,1004,3,9,728,6552
1860,20230721,1114,7,4,295,1180
1861,20240303,1149,8,7,292,2044
1862,20240428,1127,2,1,1408,1408
1863,20231103,1135,5,7,1274,8918
1864,20240206,1125,13,9,330,2970
1865,20240612,1150,11,8,1118,8944
1866,20230108,1140,2,2,1408,2816
1867,20230430,1090,1,6,1890,11340
1868,20231025,1196,3,6,728,4368
1869,20230122,1194,13,8,330,2640
1870,20240829,1017,10,2,849,1698
1871,20241017,1137,10,8,849,6792
1872,20230505,1044,7,6,295,1770
1873,20240910,1145,1,9,1890,17010
1874,20240805,1169,8,9,292,2628
1875,20240325,1129,11,4,1118,4472
1876,20231022,1055,4,2,1412,2824
1877,20240203,1144,11,9,1118,10062
1878,20231014,1023,11,7,1118,7826
1879,20241114,1101,10,9,849,7641
1880,20240408,1050,5,4,1274,5096
1881,20240305,1173,10,3,849,2547
1882,20241202,1118,15,3,742,2226
1883,20240124,1075,20,7,907,6349
1884,20230427,1099,17,5,400,2000
1885,20240308,1191,14,4,1236,4944
1886,20240503,1071,18,1,1059,1059
1887,20230828,1112,6,8,248,1984
1888,20230317,1150,17,9,400,3600
1889,20230311,1175,8,8,292,2336
1890,20230415,1033,20,3,907,2721
1891,20230808,1147,1,7,1890,13230
1892,20240612,1133,20,4,907,3628
1893,20240726,1020,8,7,292,2044
1894,20241009,1066,16,3,532,1596
1895,20240505,1029,11,1,1118,1118
1896,20230219,1090,18,7,1059,7413
1897,20230430,1126,6,5,248,1240
1898,20230222,1081,16,6,532,3192
1899,20240728,1043,13,4,330,1320
1900,20230507,1059,4,5,1412,7060
1901,20240802,1161,5,9,1274,11466
1902,20230205,1009,16,3,532,1596
1903,20231109,1132,14,9,1236,11124
1904,20240817,1114,2,5,1408,7040
1905,20230617,1022,13,9,330,2970
1906,20240720,1071,5,5,1274,6370
1907,20230424,1188,7,9,295,2655
1908,20230727,1051,8,1,292,292
1909,20240620,1048,17,7,400,2800
1910,20230709,1051,10,8,849,6792
1911,20230304,1109,11,4,1118,4472
1912,20240329,1099,9,4,814,3256
1913,20240621,1026,12,5,835,4175
1914,20231229,1030,10,3,849,2547
1915,20230319,1199,17,6,400,2400
1916,20240228,1020,9,4,814,3256
1917,20230125,1149,13,5,330,1650
1918,20230508,1134,7,2,295,590
1919,20240508,1178,18,1,1059,1059
1920,20230816,1147,7,7,295,2065
1921,20230530,1030,6,4,248,992
1922,20230312,1162,7,7,295,2065
1923,20240517,1065,19,5,1176,5880
1924,20231104,1050,7,3,295,885
1925,20240418,1159,17,3,400,1200
1926,20241205,1059,19,1,1176,1176
1927,20240603,1166,11,2,1118,2236
1928,20230426,1090,14,6,1236,7416
1929,20230816,1003,13,2,330,660
1930,20230527,1059,5,9,1274,11466
1931,20240610,1106,11,2,1118,2236
1932,20240309,1071,3,4,728,2912
1933,20230408,1108,12,4,835,3340
1934,20230424,1149,11,5,1118,5590
1935,20231111,1016,7,7,295,2065
1936,20231112,1064,4,8,1412,11296
1937,20240909,1055,12,5,835,4175
1938,20230819,1031,18,2,1059,2118
1939,20240603,1154,9,8,814,6512
1940,20240504,1148,20,5,907,4535
1941,20231004,1002,19,5,1176,5880
1942,20231222,1133,11,3,1118,3354
1943,20241012,1017,18,1,1059,1059
1944,20230601,1022,2,4,1408,5632
1945,20240729,1158,9,9,814,7326
1946,20241226,1103,19,9,1176,10584
1947,20230315,1109,20,6,907,5442
1948,20231225,1178,13,9,330,2970
1949,20230808,1121,10,1,849,849
1950,20240330,1014,5,1,1274,1274
1951,20240527,1192,4,6,1412,8472
1952,20230419,1084,15,9,742,6678
1953,20230711,1062,15,5,742,3710
1954,20230823,1072,11,6,1118,6708
1955,20230408,1065,16,5,532,2660
1956,20231116,1010,18,1,1059,1059
1957,20231121,1094,15,9,742,6678
1958,20230606,1189,6,5,248,1240
1959,20240624,1015,20,6,907,5442
1960,20241127,1065,18,9,1059,9531
1961,20230607,1099,4,2,1412,2824
1962,20240929,1117,14,5,1236,6180
1963,20240331,1023,1,1,1890,1890
1964,20240917,1149,3,4,728,2912
1965,20230727,1074,8,3,292,876
1966,20230122,1131,8,4,292,1168
1967,20241003,1104,15,4,742,2968
1968,20240525,1138,9,4,814,3256
1969,20240803,1134,6,9,248,2232
1970,20240213,1091,5,1,1274,1274
1971,20241218,1007,12,6,835,5010
1972,20231204,1063,15,4,742,2968
1973,20230726,1014,14,4,1236,4944
1974,20240128,1050,14,7,1236,8652
1975,20230603,1124,11,2,1118,2236
1976,20240402,1102,18,6,1059,6354
1977,20231009,1144,20,4,907,3628
1978,20240130,1044,8,4,292,1168
1979,20241022,1101,19,7,1176,8232
1980,20241223,1070,7,5,295,1475
1981,20240623,1049,9,9,814,7326
1982,20230726,1124,8,3,292,876
1983,20230421,1179,2,3,1408,4224
1984,20231019,1049,1,6,1890,11340
1985,20231025,1111,3,9,728,6552
1986,20230917,1130,5,5,1274,6370
1987,20240611,1138,6,4,248,992
1988,20231029,1195,14,8,1236,9888
1989,20240826,1184,14,2,1236,2472
1990,20240107,1101,17,6,400,2400
1991,20230810,1180,18,9,1059,9531
1992,20230916,1082,14,6,1236,7416
1993,20230511,1191,17,9,400,3600
1994,20241203,1187,6,8,248,1984
1995,20230815,1178,16,6,532,3192
1996,20230303,1015,20,6,907,5442
1997,20230226,1200,13,2,330,660
1998,20240511,1078,3,3,728,2184
1999,20230821,1132,13,2,330,660
2000,20241125,1078,13,3,330,990
2001,20230425,1065,13,5,330,1650
2002,20230108,1176,16,7,532,3724
2003,20230422,1084,12,4,835,3340
2004,20241018,1175,9,8,814,6512
2005,20231103,1070,4,6,1412,8472
2006,20231007,1055,9,7,814,5698
2007,20240212,1022,18,3,1059,3177
2008,20240406,1097,20,5,907,4535
2009,20241215,1048,17,1,400,400
2010,20230809,1101,12,8,835,6680
2011,20240414,1192,19,8,1176,9408
2012,20240629,1056,6,8,248,1984
2013,20230731,1007,19,6,1176,7056
2014,20240210,1041,16,8,532,4256
2015,20240108,1050,4,1,1412,1412
2016,20240506,1032,1,4,1890,7560
2017,20230222,1038,9,5,814,4070
2018,20240321,1177,16,3,532,1596
2019,20230915,1154,19,2,1176,2352
2020,20230121,1083,15,6,742,4452
2021,20240621,1059,12,2,835,1670
2022,20230528,1041,19,3,1176,3528
2023,20240828,1048,15,4,742,2968
2024,20240809,1064,13,8,330,2640
2025,20230706,1009,5,9,1274,11466
2026,20231204,1111,17,8,400,3200
2027,20241118,1103,18,1,1059,1059
2028,20241221,1189,9,3,814,2442
2029,20241108,1176,14,7,1236,8652
2030,20231204,1055,14,5,1236,6180
2031,20231103,1110,20,9,907,8163
2032,20240412,1144,11,5,1118,5590
2033,20240126,1035,15,2,742,1484
2034,20230916,1096,13,7,330,2310
2035,20230314,1179,9,5,814,4070
2036,20230911,1068,10,9,849,7641
2037,20230319,1140,2,6,1408,8448
2038,20231110,1191,1,2,1890,3780
2039,20240802,1131,2,6,1408,8448
2040,20240822,1079,1,7,1890,13230
2041,20240715,1200,20,9,907,8163
2042,20230711,1130,1,5,1890,9450
2043,20240814,1060,8,8,292,2336
2044,20241014,1198,20,7,907,6349
2045,20230116,1057,1,3,1890,5670
2046,20240701,1064,12,3,835,2505
2047,20240415,1187,16,5,532,2660
2048,20230925,1186,6,5,248,1240
2049,20231011,1102,11,5,1118,5590
2050,20230804,1174,2,8,1408,11264
2051,20231106,1091,5,1,1274,1274
2052,20241229,1145,14,7,1236,8652
2053,20230620,1004,8,9,292,2628
2054,20240404,1068,5,2,1274,2548
2055,20240927,1100,19,8,1176,9408
2056,20230211,1020,4,8,1412,11296
2057,20241128,1131,20,5,907,4535
2058,20230224,1191,7,2,295,590
2059,20241019,1192,14,3,1236,3708
2060,20230515,1104,5,2,1274,2548
2061,20240609,1050,10,9,849,7641
2062,20240920,1163,6,8,248,1984
2063,20230715,1049,6,5,248,1240
2064,20230511,1181,20,5,907,4535
2065,20241022,1013,15,2,742,1484
2066,20230916,1188,13,6,330,1980
2067,20241116,1055,17,1,400,400
2068,20230408,1151,11,4,1118,4472
2069,20230322,1117,2,5,1408,7040
2070,20240924,1122,16,8,532,4256
2071,20240304,1172,12,1,835,835
2072,20230509,1050,16,5,532,2660
2073,20240310,1175,15,1,742,742
2074,20230515,1074,20,5,907,4535
2075,20230330,1049,9,4,814,3256
2076,20240906,1088,18,8,1059,8472
2077,20230507,1026,11,4,1118,4472
2078,20240325,1134,19,3,1176,3528
2079,20241030,1193,13,7,330,2310
2080,20240620,1117,6,8,248,1984
2081,20230802,1147,9,6,814,4884
2082,20240708,1054,19,9,1176,10584
2083,20230209,1063,6,5,248,1240
2084,20241202,1120,15,4,742,2968
2085,20241206,1165,3,1,728,728
2086,20240920,1114,12,3,835,2505
2087,20240804,1062,10,5,849,4245
2088,20230820,1198,6,2,248,496
2089,20240211,1010,11,5,1118,5590
2090,20230118,1081,12,3,835,2505
2091,20241016,1055,2,2,1408,2816
2092,20230929,1037,11,2,1118,2236
2093,20230331,1193,9,3,814,2442
2094,20241006,1170,7,9,295,2655
2095,20231007,1018,17,3,400,1200
2096,20231109,1082,11,3,1118,3354
2097,20230313,1081,19,4,1176,4704
2098,20230910,1085,17,4,400,1600
2099,20240206,1121,8,1,292,292
2100,20240928,1064,15,7,742,5194
2101,20241129,1141,15,2,742,1484
2102,20241114,1002,18,2,1059,2118
2103,20240717,1062,14,3,1236,3708
2104,20230627,1200,3,1,728,728
2105,20241120,1078,7,9,295,2655
2106,20230405,1028,18,8,1059,8472
2107,20240326,1001,5,2,1274,2548
2108,20241006,1012,12,3,835,2505
2109,20230218,1135,19,5,1176,5880
2110,20230512,1058,9,7,814,5698
2111,20240506,1147,18,4,1059,4236
2112,20240527,1192,16,9,532,4788
2113,20230211,1048,2,1,1408,1408
2114,20230702,1090,18,6,1059,6354
2115,20241221,1107,11,4,1118,4472
2116,20231119,1087,19,6,1176,7056
2117,20230806,1168,4,5,1412,7060
2118,20230320,1139,13,3,330,990
2119,20230125,1081,2,8,1408,11264
2120,20240724,1164,12,1,835,835
2121,20241120,1136,9,7,814,5698
2122,20230110,1016,6,7,248,1736
2123,20231117,1045,7,7,295,2065
2124,20230125,1026,2,9,1408,12672
2125,20241008,1143,19,6,1176,7056
2126,20240410,1034,8,5,292,1460
2127,20231211,1104,16,6,532,3192
2128,20241109,1022,19,8,1176,9408
2129,20241123,1151,15,5,742,3710
2130,20231229,1025,19,7,1176,8232
2131,20240324,1124,10,4,849,3396
2132,20240520,1125,4,3,1412,4236
2133,20230619,1073,19,3,1176,3528
2134,20241107,1179,14,4,1236,4944
2135,20240928,1158,2,8,1408,11264
2136,20230208,1058,4,4,1412,5648
2137,20241010,1016,11,1,1118,1118
2138,20240220,1094,4,1,1412,1412
2139,20240510,1109,14,8,1236,9888
2140,20230421,1038,2,9,1408,12672
2141,20240816,1032,1,4,1890,7560
2142,20241214,1096,10,4,849,3396
2143,20240907,1138,13,7,330,2310
2144,20231208,1177,6,5,248,1240
2145,20231229,1098,14,2,1236,2472
2146,20231004,1036,3,8,728,5824
2147,20240109,1154,14,3,1236,3708
2148,20241223,1200,16,7,532,3724
2149,20230624,1102,5,6,1274,7644
2150,20230721,1181,1,8,1890,15120
2151,20230830,1001,3,5,728,3640
2152,20240104,1014,20,7,907,6349
2153,20240110,1158,6,6,248,1488
2154,20231122,1017,10,6,849,5094
2155,20230331,1073,2,6,1408,8448
2156,20240808,1120,17,9,400,3600
2157,20241016,1131,8,2,292,584
2158,20240615,1119,3,3,728,2184
2159,20230221,1089,20,1,907,907
2160,20240205,1184,20,3,907,2721
2161,20240218,1053,19,9,1176,10584
2162,20230610,1011,10,4,849,3396
2163,20230217,1195,17,8,400,3200
2164,20240129,1051,19,2,1176,2352
2165,20240226,1038,7,7,295,2065
2166,20230301,1194,14,4,1236,4944
2167,20230407,1055,3,1,728,728
2168,20240108,1182,14,5,1236,6180
2169,20240701,1041,15,5,742,3710
2170,20231101,1081,19,5,1176,5880
2171,20240606,1016,8,8,292,2336
2172,20230926,1136,12,3,835,2505
2173,20231112,1059,4,4,1412,5648
2174,20230911,1173,6,4,248,992
2175,20231012,1168,4,3,1412,4236
2176,20241119,1137,11,4,1118,4472
2177,20230425,1072,4,5,1412,7060
2178,20230103,1169,2,8,1408,11264
2179,20240128,1035,9,3,814,2442
2180,20231208,1047,5,2,1274,2548
2181,20240612,1032,17,9,400,3600
2182,20230305,1171,3,1,728,728
2183,20240524,1013,8,2,292,584
2184,20230614,1131,19,1,1176,1176
2185,20241109,1016,12,8,835,6680
2186,20240702,1113,18,2,1059,2118
2187,20230823,1053,13,9,330,2970
2188,20240518,1032,4,5,1412,7060
2189,20240427,1126,8,9,292,2628
2190,20241130,1089,15,6,742,4452
2191,20231023,1019,13,8,330,2640
2192,20241103,1066,11,3,1118,3354
2193,20240710,1079,19,6,1176,7056
2194,20230407,1137,15,7,742,5194
2195,20230309,1183,10,5,849,4245
2196,20241011,1138,14,4,1236,4944
2197,20240617,1171,2,2,1408,2816
2198,20241009,1101,4,7,1412,9884
2199,20230721,1106,5,6,1274,7644
2200,20240515,1045,4,3,1412,4236
2201,20240425,1041,7,6,295,1770
2202,20230305,1177,6,3,248,744
2203,20230223,1118,7,3,295,885
2204,20230804,1047,11,7,1118,7826
2205,20240708,1039,16,8,532,4256
2206,20240117,1093,8,5,292,1460
2207,20230607,1127,16,1,532,532
2208,20241005,1107,9,6,814,4884
2209,20240205,1167,9,6,814,4884
2210,20230328,1007,14,4,1236,4944
2211,20230114,1168,1,9,1890,17010
2212,20240525,1130,19,8,1176,9408
2213,20240923,1104,19,3,1176,3528
2214,20241214,1002,2,6,1408,8448
2215,20240316,1190,6,1,248,248
2216,20231004,1192,8,8,292,2336
2217,20240817,1115,10,7,849,5943
2218,20230916,1078,1,9,1890,17010
2219,20240114,1102,3,9,728,6552
2220,20240411,1065,15,1,742,742
2221,20240705,1180,12,8,835,6680
